"","id10","N","dec10","grp10"
"474","O368",3,"Atencion materna por otros problemas fetales especificados",""
"475","O369",1,"Atencion materna por otros problemas fetales no especificados",""
"476","O429",3,"Ruptura prematura de las membranas, sin otra especificacion",""
"477","O440",1,"Placenta previa con especificacion de que no hubo hemorragia",""
"478","O469",2,"Hemorragia anteparto, no especificada",""
"479","O470",19,"Falso trabajo de parto antes de la 37 semanas completas de gestacion",""
"480","O471",9,"Falso trabajo de parto antes de la 37 y mas semanas completas de gestacion",""
"481","O479",6,"Falso trabajo de parto sin otra especificacion",""
"482","O621",2,"Inercia uterina secundaria",""
"483","O655",27,"Trabajo de parto obstruido debido a anomalias de los organos pelvianos maternos",""
"484","O664",2,"Fracaso de la prueba del trabajo de parto, no especificada",""
"485","O669",1,"Trabajo de parto obstruido, sin otra especificacion",""
"486","O680",1,"Trabajo de parto y parto complicados por anomalias de la frecuencia cardiaca fetal",""
"487","O720",1,"Hemorragia del tercer periodo del parto",""
"488","O756",2,"Retraso del parto despues de la ruptura espontanea o no especificada de las membranas",""
"489","O800",7,"Parto unico espontaneo, presentacion cefalica de vertice",""
"490","O809",171,"Parto unico espontaneo, sin otra especificacion",""
"491","O810",1,"Parto con forceps bajo",""
"492","O820",39,"Parto por cesarea electiva",""
"493","O821",2,"Parto por cesarea de emergencia",""
"494","O822",1,"Parto por cesarea con histerectomia",""
"495","O829",113,"Parto por cesarea, sin otra especificacion",""
"496","O838",1,"Otros partos unicos asistidos especificados",""
"497","O842",2,"Parto multiple, todos por cesarea",""
"498","O860",2,"Infeccion de herida quirurgica obstetrica",""
"499","O909",1,"Complicacion puerperal , no especificada",""
"500","O990",3,"Anemia que complica el embarazo, el parto y el puerperio",""
"501","O992",1,"Enfermedades endocrinas, de la nutricion y del metabolismo que complican el embarazo, el parto y el puerperio",""
"502","O993",1,"Trastornos mentales y enfermedades del sistema nervioso que complican el embarazo, el parto y el puerperio",""
"503","O994",1,"Enfermedades del sistema circulatorio que complican el embarazo, el parto y el puerperio",""
"504","O996",2,"Enfermedades del sistema digestivo que complican el embarazo, el parto y el puerperio",""
"505","O998",1,"Otras enfermedades especificadas y afecciones que complican el embarazo, el parto y el puerperio",""
"506","P044",1,"Feto y recien nacido afectados por drogadiccion materna",""
"507","P051",1,"Pequeño para edad gestacional",""
"508","P071",2,"Otro peso bajo al nacer",""
"509","P073",2,"Otros recien nacidos pretermino",""
"510","P211",1,"Asfixia del nacimiento, leve y moderada",""
"511","P220",4,"Sindrome de dificultad respiratoria del recien nacido",""
"512","P221",1,"Taquipnea transitoria del recien nacido",""
"513","P228",2,"Otras dificultades respiratorias del recien nacido",""
"514","P229",2,"Dificultad respiratoria del recien nacido, no especificada",""
"515","P239",2,"Neumonia congenita, organismo no especificado",""
"516","P251",1,"Neumotorax originado en el periodo perinatal",""
"517","P365",1,"Sepsis del recien nacido debida a anaerobios",""
"518","P369",2,"Sepsis bacteriana del recien nacido, no especificada",""
"519","P399",2,"Infeccion propia del periodo perinatal, no especificada",""
"520","P543",1,"Otras hemorragias gastrointestinales neonatales",""
"521","P551",1,"Incompatibilidad abo del feto y del recien nacido",""
"522","P593",1,"Ictericia neonatal por inhibidor de la leche materna",""
"523","P599",26,"Ictericia neonatal, no especificada",""
"524","P611",3,"Policitemia neonatal",""
"525","P704",1,"Otras hipoglicemias neonatales",""
"526","P788",1,"Otros trastornos perinatales especificos del sistema digestivo",""
"527","Q039",3,"Hidrocefalo congenito, no especificado",""
"528","Q049",1,"Malformacion congenita del encefalo, no especificada",""
"529","Q069",1,"Malformacion congenita de la medula espinal, no especificada",""
"530","Q204",1,"Ventriculo con doble entrada",""
"531","Q210",1,"Defecto del tabique ventricular",""
"532","Q212",1,"Defecto del tabique auriculoventricular",""
"533","Q231",1,"Insuficiencia congenita de la valvula aortica",""
"534","Q249",2,"Malformacion congenita del corazon, no especificada",""
"535","Q308",1,"Otras malformaciones congenitas de la nariz",""
"536","Q353",1,"Fisura del paladar blando",""
"537","Q359",1,"Fisura del paladar, sin otra especificacion",""
"538","Q384",1,"Malformaciones congenitas de las glandulas y de los conductos salivales",""
"539","Q431",1,"Enfermedad de hirschsprung",""
"540","Q501",1,"Quiste en desarrollo del ovario",""
"541","Q531",1,"Testiculo no descendido, unilateral",""
"542","Q532",1,"Testiculo no descendido, bilateral",""
"543","Q539",1,"Testiculo no descendido, sin otra especificacion",""
"544","Q658",1,"Otras deformidades congenitas de la cadera",""
"545","Q699",1,"Polidactilia, no especificada",""
"546","Q828",1,"Otras malformaciones congenitas de la piel, especificadas",""
"547","Q838",1,"Otras malformaciones congenitas de la mama",""
"548","Q909",1,"Sindrome de down, no especificado",""
"549","R001",3,"Bradicardia, no especificada",""
"550","R040",1,"Epistaxis",""
"551","R060",2,"Disnea",""
"552","R065",2,"Respiracion con la boca",""
"553","R068",1,"Otras anormalidades de la respiracion y las no especificadas",""
"554","R072",4,"Dolor precordial",""
"555","R073",1,"Otros dolores en el pecho",""
"556","R074",1,"Dolor en el pecho, no especificado",""
"557","R100",2,"Abdomen agudo",""
"558","R101",3,"Dolor abdominal localizado en parte superior",""
"559","R102",3,"Dolor pelvico y perineal",""
"560","R103",2,"Dolor localizado en otras partes inferiores del abdomen",""
"561","R104",9,"Otros dolores abdominales y los no especificados",""
"562","R223",1,"Tumefaccion, masa o prominencia localizada en el miembro superior",""
"563","R232",1,"Rubor",""
"564","R398",1,"Otros sintomas y signos que involucran el sistema urinario y los no especificados",""
"565","R402",1,"Coma, no especificado",""
"566","R509",7,"Fiebre, no especificada",""
"567","R560",4,"Convulsiones febriles",""
"568","R568",5,"Otras convulsiones y las no especificadas",""
"569","R579",1,"Choque , no especificado",""
"570","R590",1,"Adenomegalia localizada",""
"571","R620",1,"Retardo en desarrollo",""
"572","R688",3,"Otros sintomas y signos generales especificados",""
"573","R739",1,"Hiperglicemia, no especificada",""
"574","S005",1,"Traumatismo superficial del labio y de la cavidad bucal",""
"575","S009",1,"Traumatismo superficial de la cabeza, parte no especificada",""
"576","S010",2,"Herida del cuero cabelludo",""
"577","S020",1,"Fractura de la boveda del craneo",""
"578","S021",2,"Fractura de la base del craneo",""
"579","S022",1,"Fractura de los huesos de la nariz",""
"580","S028",1,"Fractura de otros huesos del craneo y de la cara",""
"581","S051",1,"Contusion del globo ocular y del tejido orbitario",""
"582","S052",1,"Laceracion y ruptura ocular con prolapso o perdida del tejido intraocular",""
"583","S055",2,"Herida penetrante del globo ocular con cuerpo extraño",""
"584","S059",1,"Traumatismo del ojo y de la orbita, no especificado",""
"585","S065",4,"Hemorragia subdural traumatica",""
"586","S069",19,"Traumatismo intracraneal, no especificado",""
"587","S117",1,"Heridas multiples del cuello",""
"588","S129",1,"Fractura del cuello, parte no especificada",""
"589","S202",1,"Contusion del torax",""
"590","S211",1,"Herida de la pared anterior del torax",""
"591","S219",4,"Heridas del torax, parte no especificada",""
"592","S223",1,"Fractura de costilla",""
"593","S270",1,"Neumotorax traumatico",""
"594","S271",1,"Hemotorax traumatico",""
"595","S278",1,"Traumatismo de otros organos intratoracicos, especificados",""
"596","S301",3,"Contusion de la pared abdominal",""
"597","S323",2,"Fractura del hueso iliaco",""
"598","S328",1,"Fractura de otras partes y de las no especificadas de la columna lumbar y de la pelvis",""
"599","S399",3,"Traumatismo no especificado del abdomen, de la region lumbosacra y de la pelvis",""
"600","S410",1,"Herida del hombro",""
"601","S420",4,"Fractura de la clavicula",""
"602","S423",1,"Fractura de la diafisis del humero",""
"603","S430",4,"Luxacion de la articulacion del hombro",""
"604","S520",4,"Fractura de la epifisis superior del cubito",""
"605","S522",8,"Fractura de la diafisis del cubito",""
"606","S528",2,"Fractura de otras partes del antebrazo",""
"607","S529",4,"Fractura del antebrazo, parte no especificada",""
"608","S540",1,"Traumatismo del nervio cubital a nivel del antebrazo",""
"609","S608",1,"Otros traumatismos superficiales de la muñeca y de la mano",""
"610","S617",2,"Heridas multiples de la muñeca y de la mano",""
"611","S619",1,"Herida de la muñeca y de la mano, parte no especificada",""
"612","S623",2,"Fractura de otros huesos metacarpianos",""
"613","S626",5,"Fractura de otro dedo de la mano",""
"614","S628",9,"Fractura de otras partes y de las no especificadas de la muñeca y de la mano",""
"615","S636",1,"Esguinces y torceduras de dedo(s) de la mano",""
"616","S670",2,"Traumatismo por aplastamiento del pulgar y otro(s) dedo(s)",""
"617","S678",2,"Traumatismo por aplastamiento de otras partes y de las no especificadas de la muñeca y de la mano",""
"618","S681",2,"Amputacion traumatica de otro dedo unico (completa) (parcial)",""
"619","S700",1,"Contusion de la cadera",""
"620","S709",1,"Traumatismo superficial de la cadera y del muslo, no especificado",""
"621","S720",21,"Fractura del cuello del femur",""
"622","S729",3,"Fractura del femur, parte no especificada",""
"623","S819",2,"Herida de la pierna, parte no especificada",""
"624","S820",1,"Fractura de la rotula",""
"625","S822",5,"Fractura de la diafisis de la tibia",""
"626","S824",1,"Fractura del perone solamente",""
"627","S828",10,"Fractura de otras partes de la pierna",""
"628","S829",12,"Fractura de la pierna, parte no especificada",""
"629","S832",3,"Desgarro de meniscos, presente",""
"630","S835",1,"Esguinces y torceduras que comprometen el ligamento cruzado (anterior) (posterior) de la rodilla",""
"631","S860",3,"Traumatismo del tendon de aquiles",""
"632","S920",4,"Fractura del calcaneo",""
"633","S929",3,"Fractura del pie, no especificada",""
"634","S930",1,"Luxacion de la articulacion del tobillo",""
"635","S999",1,"Traumatismo del pie y del tobillo, no especificado",""
"636","T009",4,"Traumatismos superficiales multiples, no especificados",""
"637","T068",1,"Otros traumatismos especificados que afectan multiples regiones del cuerpo",""
"638","T093",1,"Traumatismo de la medula espinal, nivel no especificado",""
"639","T130",2,"Traumatismo superficial de miembro inferior, nivel no especificado",""
"640","T140",3,"Traumatismos superficial de region no especificada del cuerpo",""
"641","T141",1,"Herida de region no especificada del cuerpo",""
"642","T149",1,"Traumatismo, no especificado",""
"643","T200",1,"Quemadura de la cabeza y del cuello, grado no especificado",""
"644","T202",1,"Quemadura de la cabeza y del cuello, de segundo grado",""
"645","T210",1,"Quemadura del tronco, grado no especificado",""
"646","T232",2,"Quemadura de la muñeca y de la mano, de segundo grado",""
"647","T240",3,"Quemadura de la cadera y del miembro inferior, grado no especificado, excepto tobillo y pie",""
"648","T252",1,"Quemadura del tobillo y del pie, de segundo grado",""
"649","T264",1,"Quemadura del ojo y anexos, parte no especificada",""
"650","T300",3,"Quemadura de region del cuerpo y grado no especificados",""
"651","T310",1,"Quemaduras que afectan menos del 10% de la superficie del cuerpo",""
"652","T319",1,"Quemaduras que afectan del 90% o mas de la superficie del cuerpo",""
"653","T406",3,"Envenenamiento por narcoticos y psicodislepticos [alucinogenos]: otros narcoticos y los no especificados",""
"654","T509",2,"Envenenamiento por diureticos y otras drogas, medicamentos y sustancias biologicas no especificadas: otras drogas y sustancias biologicas, y las no especificadas",""
"655","T600",1,"Efecto toxico de plaguicidas [pesticidas]: insecticidas fosforados y carbamatos",""
"656","T633",1,"Efecto toxico del contacto con animales venenosos: veneno de arañas",""
"657","T659",1,"Efecto toxico de otras sustancias y las no especificadas: efecto toxico de sustancia no especificada",""
"658","T782",1,"Choque anafilactico, no especificado",""
"659","T810",3,"Hemorragia y hematoma que complican un procedimiento, no clasificados en otra parte",""
"660","T813",1,"Desgarro de herida operatoria, no clasificado en otra parte",""
"661","T814",9,"Infeccion consecutiva a procedimiento, no clasificada en otra parte",""
"662","T824",1,"Complicacion mecanica de cateter para dialisis vascular",""
"663","T833",1,"Complicacion mecanica de dispositivo anticonceptivo intrauterino",""
"664","T848",1,"Otras complicaciones de dispositivos protesicos, implantes e injertos ortopedicos internos",""
"665","T859",3,"Complicacion no especificada de dispositivo protesico, implante e injerto interno",""
"666","T881",1,"Otras complicaciones consecutivas a inmunizacion, no clasificadas en otra parte",""
"667","Z011",1,"Examen de oidos y de la audicion",""
"668","Z014",1,"Examen ginecologico (general) (de rutina)",""
"669","Z018",8,"Otros examenes especiales especificados",""
"670","Z039",1,"Observacion por sospecha de enfermedad o afeccion no especificada",""
"671","Z090",1,"Examen de seguimiento consecutivo a cirugia por otras afecciones",""
"672","Z136",3,"Examen de pesquisa especial para trastornos cardiovasculares",""
"673","Z138",1,"Examen de pesquisa especial para otras enfermedades y trastornos especificados",""
"674","Z302",2,"Esterilizacion",""
"675","Z305",1,"Supervision del uso de dispositivo anticonceptivo (intrauterino)",""
"676","Z320",1,"Embarazo (aun) no confirmado",""
"677","Z352",5,"Supervision de embarazo con otro riesgo en la historia obstetrica o reproductiva",""
"678","Z359",7,"Supervision de embarazo de alto riesgo, sin otra especificacion",""
"679","Z381",1,"Producto unico, nacido fuera de hospital",""
"680","Z390",2,"Atencion y examen inmediatamente despues del parto",""
"681","Z391",3,"Atencion y examen de madre en periodo de lactancia",""
"682","Z392",7,"Seguimiento postparto, de rutina",""
"683","Z408",1,"Otra cirugia profilactica",""
"684","Z411",1,"Otras cirugias plasticas por razones esteticas",""
"685","Z412",2,"Circuncision ritual o de rutina",""
"686","Z419",1,"Procedimientos no especificado para otros propositos que no sean los de mejorar el estado de salud",""
"687","Z450",4,"Asistencia y ajuste de marcapaso cardiaco",""
"688","Z452",1,"Asistencia y ajuste de dispositivos de acceso vascular",""
"689","Z466",1,"Prueba y ajuste de dispositivo urinario",""
"690","Z468",1,"Prueba y ajuste de otros dispositivos especificados",""
"691","Z470",1,"Cuidados posteriores a la extraccion de placa u otro dispositivo de fijacion interna en fractura",""
"692","Z502",1,"Rehabilitacion del alcoholico",""
"693","Z503",2,"Rehabilitacion del drogadicto",""
"694","Z509",9,"Atencion por procedimiento de rehabilitacion, no especificada",""
"695","Z511",7,"Sesion de quimioterapia por tumor",""
"696","Z512",1,"Otra quimioterapia",""
"697","Z513",1,"Transfusion de sangre, sin diagnostico informado",""
"698","Z515",1,"Atencion paliativa",""
"699","Z518",1,"Otras atenciones medicas especificadas",""
"700","Z519",1,"Atencion medica, no especificada",""
"701","Z540",14,"Convalecencia consecutiva a cirugia",""
"702","Z544",1,"Convalecencia consecutiva a tratamiento de fractura",""
"703","Z549",1,"Convalecencia consecutiva a tratamiento no especificado",""
"704","Z641",2,"Problemas relacionados con la multiparidad",""
"705","Z718",1,"Otras consultas especificadas",""
"706","Z753",1,"Problemas relacionados con atencion de salud no disponible o inaccesible",""
"707","Z915",5,"Historia personal de lesion autoinfligida intencionalmente",""
"708","Z918",2,"Historia personal de otros factores de riesgo, no clasificados en otra parte",""
"709","Z950",1,"Presencia de marcapaso cardiaco",""
"710","Z981",1,"Estado de artrodesis",""
