"","id10","N","dec10","grp10"
"474","O988",1,"Otras enfermedades infecciosas y parasitarias maternas que complican el embarazo, el parto y el puerperio",""
"475","O990",1,"Anemia que complica el embarazo, el parto y el puerperio",""
"476","O993",1,"Trastornos mentales y enfermedades del sistema nervioso que complican el embarazo, el parto y el puerperio",""
"477","O994",1,"Enfermedades del sistema circulatorio que complican el embarazo, el parto y el puerperio",""
"478","O997",1,"Enfermedades de la piel y de tejido subcutaneo que complican el embarazo, el parto y el puerperio",""
"479","O998",4,"Otras enfermedades especificadas y afecciones que complican el embarazo, el parto y el puerperio",""
"480","P073",6,"Otros recien nacidos pretermino",""
"481","P220",2,"Sindrome de dificultad respiratoria del recien nacido",""
"482","P221",1,"Taquipnea transitoria del recien nacido",""
"483","P228",1,"Otras dificultades respiratorias del recien nacido",""
"484","P298",1,"Otros trastornos cardiovasculares originados en el periodo perinatal",""
"485","P369",1,"Sepsis bacteriana del recien nacido, no especificada",""
"486","P551",1,"Incompatibilidad abo del feto y del recien nacido",""
"487","P599",30,"Ictericia neonatal, no especificada",""
"488","P700",1,"Sindrome del recien nacido de madre con diabetes gestacional",""
"489","P711",2,"Otra hipocalcemia neonatal",""
"490","P788",1,"Otros trastornos perinatales especificos del sistema digestivo",""
"491","P914",1,"Depresion cerebral neonatal",""
"492","P929",1,"Problema no especificado de la alimentacion del recien nacido",""
"493","Q224",1,"Estenosis congenita de la valvula tricuspide",""
"494","Q251",1,"Coartacion de la aorta",""
"495","Q359",2,"Fisura del paladar, sin otra especificacion",""
"496","Q369",1,"Labio leporino, unilateral",""
"497","Q379",1,"Fisura del paladar con labio leporino unilateral, sin otra especificacion",""
"498","Q423",1,"Ausencia, atresia y estenosis congenita del ano, sin fistula",""
"499","Q513",1,"Utero bicorne",""
"500","Q520",1,"Ausencia congenita de la vagina",""
"501","Q539",2,"Testiculo no descendido, sin otra especificacion",""
"502","Q667",1,"Pie cavus",""
"503","Q670",1,"Asimetria facial",""
"504","Q743",1,"Artrogriposis multiple congenita",""
"505","Q790",2,"Hernia diafragmatica congenita",""
"506","Q793",1,"Gastrosquisis",""
"507","Q909",1,"Sindrome de down, no especificado",""
"508","R001",2,"Bradicardia, no especificada",""
"509","R030",1,"Lectura elevada de la presion sanguinea, sin diagnostico de hipertension",""
"510","R040",1,"Epistaxis",""
"511","R042",4,"Hemoptisis",""
"512","R072",2,"Dolor precordial",""
"513","R073",4,"Otros dolores en el pecho",""
"514","R100",1,"Abdomen agudo",""
"515","R102",3,"Dolor pelvico y perineal",""
"516","R103",4,"Dolor localizado en otras partes inferiores del abdomen",""
"517","R104",2,"Otros dolores abdominales y los no especificados",""
"518","R202",1,"Parestesia de la piel",""
"519","R221",1,"Tumefaccion, masa o prominencia localizada en el cuello",""
"520","R262",5,"Dificultad para caminar, no clasificada en otra parte",""
"521","R294",2,"Chasquido de la cadera",""
"522","R410",1,"Desorientacion no especificada",""
"523","R509",12,"Fiebre, no especificada",""
"524","R520",1,"Dolor agudo",""
"525","R521",1,"Dolor cronico intratable",""
"526","R560",8,"Convulsiones febriles",""
"527","R568",5,"Otras convulsiones y las no especificadas",""
"528","R570",1,"Choque cardiogenico",""
"529","R571",1,"Choque hipovolemico",""
"530","R590",1,"Adenomegalia localizada",""
"531","R609",1,"Edema, no especificado",""
"532","R610",1,"Hiperhidrosis localizada",""
"533","R628",1,"Otras faltas del desarrollo fisiologico normal esperado",""
"534","R629",1,"Falta del desarrollo fisiologico normal esperado sin otra especificacion",""
"535","R630",1,"Anorexia",""
"536","R688",15,"Otros sintomas y signos generales especificados",""
"537","S008",1,"Traumatismo superficial de otras partes de la cabeza",""
"538","S009",1,"Traumatismo superficial de la cabeza, parte no especificada",""
"539","S012",1,"Herida de la nariz",""
"540","S020",1,"Fractura de la boveda del craneo",""
"541","S022",2,"Fractura de los huesos de la nariz",""
"542","S026",1,"Fractura del maxilar inferior",""
"543","S028",1,"Fractura de otros huesos del craneo y de la cara",""
"544","S040",1,"Traumatismo del nervio optico [ii par] y de las vias opticas",""
"545","S059",1,"Traumatismo del ojo y de la orbita, no especificado",""
"546","S060",1,"Concusion",""
"547","S062",1,"Traumatismo cerebral difuso",""
"548","S065",1,"Hemorragia subdural traumatica",""
"549","S069",14,"Traumatismo intracraneal, no especificado",""
"550","S097",2,"Traumatismos multiples de la cabeza",""
"551","S099",2,"Traumatismo de la cabeza, no especificado",""
"552","S202",1,"Contusion del torax",""
"553","S210",1,"Herida de la mama",""
"554","S218",1,"Heridas de otras partes del torax",""
"555","S219",1,"Heridas del torax, parte no especificada",""
"556","S220",1,"Fractura de vertebra toracica",""
"557","S272",1,"Hemoneumotorax traumatico",""
"558","S273",1,"Otros traumatismos del pulmon",""
"559","S310",1,"Herida de la region lumbosacra y de la pelvis",""
"560","S318",1,"Heridas de otras partes y de las no especificadas del abdomen",""
"561","S320",2,"Fractura de vertebra lumbar",""
"562","S327",1,"Fracturas multiples de la columna lumbar y de la pelvis",""
"563","S328",1,"Fractura de otras partes y de las no especificadas de la columna lumbar y de la pelvis",""
"564","S398",1,"Otros traumatismos especificados del abdomen, de la region lumbosacra y de la pelvis",""
"565","S411",1,"Herida del brazo",""
"566","S420",6,"Fractura de la clavicula",""
"567","S423",1,"Fractura de la diafisis del humero",""
"568","S424",1,"Fractura de la epifisis inferior del humero",""
"569","S429",1,"Fractura del hombro y del brazo, parte no especificada",""
"570","S430",1,"Luxacion de la articulacion del hombro",""
"571","S460",2,"Traumatismo de tendon del manguito rotatorio del hombro",""
"572","S519",1,"Heridas del antebrazo, parte no especificada",""
"573","S520",4,"Fractura de la epifisis superior del cubito",""
"574","S522",3,"Fractura de la diafisis del cubito",""
"575","S523",1,"Fractura de la diafisis del radio",""
"576","S527",2,"Fracturas multiples del antebrazo",""
"577","S528",1,"Fractura de otras partes del antebrazo",""
"578","S619",2,"Herida de la muñeca y de la mano, parte no especificada",""
"579","S620",1,"Fractura del hueso escafoides [navicular] de la mano",""
"580","S623",1,"Fractura de otros huesos metacarpianos",""
"581","S625",2,"Fractura del pulgar",""
"582","S626",8,"Fractura de otro dedo de la mano",""
"583","S628",5,"Fractura de otras partes y de las no especificadas de la muñeca y de la mano",""
"584","S631",1,"Luxacion de dedos de la mano",""
"585","S660",1,"Traumatismo del tendon y musculo flexor largo del pulgar a nivel de la muñeca y de la mano",""
"586","S678",1,"Traumatismo por aplastamiento de otras partes y de las no especificadas de la muñeca y de la mano",""
"587","S682",1,"Amputacion traumatica de dos o mas dedos solamente (completa) (parcial)",""
"588","S701",1,"Contusion del muslo",""
"589","S720",22,"Fractura del cuello del femur",""
"590","S721",3,"Fractura pertrocanteriana",""
"591","S729",4,"Fractura del femur, parte no especificada",""
"592","S730",1,"Luxacion de cadera",""
"593","S810",1,"Herida de la rodilla",""
"594","S819",1,"Herida de la pierna, parte no especificada",""
"595","S820",2,"Fractura de la rotula",""
"596","S821",2,"Fractura de la epifisis superior de la tibia",""
"597","S822",1,"Fractura de la diafisis de la tibia",""
"598","S825",2,"Fractura del maleolo interno",""
"599","S828",15,"Fractura de otras partes de la pierna",""
"600","S829",4,"Fractura de la pierna, parte no especificada",""
"601","S830",2,"Luxacion de la rotula",""
"602","S832",1,"Desgarro de meniscos, presente",""
"603","S836",1,"Esguinces y torceduras de otras partes y las no especificadas de la rodilla",""
"604","S860",2,"Traumatismo del tendon de aquiles",""
"605","S900",1,"Contusion del tobillo",""
"606","S913",1,"Heridas de otras partes del pie",""
"607","S929",2,"Fractura del pie, no especificada",""
"608","S930",3,"Luxacion de la articulacion del tobillo",""
"609","S931",1,"Luxacion de dedo(s) del pie",""
"610","S981",1,"Amputacion traumatica de un dedo del pie",""
"611","T013",1,"Heridas que afectan multiples regiones del(de los) miembro(s) inferior(es)",""
"612","T029",1,"Fracturas multiples, no especificados",""
"613","T068",1,"Otros traumatismos especificados que afectan multiples regiones del cuerpo",""
"614","T130",1,"Traumatismo superficial de miembro inferior, nivel no especificado",""
"615","T140",1,"Traumatismos superficial de region no especificada del cuerpo",""
"616","T141",2,"Herida de region no especificada del cuerpo",""
"617","T146",2,"Traumatismo de tendones y musculos de region no especificada del cuerpo",""
"618","T210",1,"Quemadura del tronco, grado no especificado",""
"619","T220",1,"Quemadura del hombro y miembro superior, grado no especificado, excepto de la muñeca y de la mano",""
"620","T300",1,"Quemadura de region del cuerpo y grado no especificados",""
"621","T379",1,"Envenenamiento por otros antiinfecciosos y antiparasitarios sistemicos: otros antiinfecciosos y antiparasitarios sistemicos, no especificados",""
"622","T406",1,"Envenenamiento por narcoticos y psicodislepticos [alucinogenos]: otros narcoticos y los no especificados",""
"623","T490",1,"Envenenamiento por agentes topicos que afectan principalmente la piel y las membranas mucosas y por drogas oftalmologicas, otorrinolaringologicas y dentales: drogas locales antimicoticas, antiinfecciosas y antiinflamatorias, no clasificadas en otra parte",""
"624","T509",2,"Envenenamiento por diureticos y otras drogas, medicamentos y sustancias biologicas no especificadas: otras drogas y sustancias biologicas, y las no especificadas",""
"625","T543",2,"Efecto toxico de sustancias corrosivas: alcalis causticos y sustancias alcalinas similares",""
"626","T659",1,"Efecto toxico de otras sustancias y las no especificadas: efecto toxico de sustancia no especificada",""
"627","T784",1,"Alergia no especificada",""
"628","T810",1,"Hemorragia y hematoma que complican un procedimiento, no clasificados en otra parte",""
"629","T813",1,"Desgarro de herida operatoria, no clasificado en otra parte",""
"630","T814",8,"Infeccion consecutiva a procedimiento, no clasificada en otra parte",""
"631","T840",2,"Complicacion mecanica de protesis articular interna",""
"632","T849",2,"Complicaciones no especificadas de dispositivos protesicos, implantes e injertos ortopedicos internos",""
"633","T856",1,"Complicacion mecanica de otros dispositivos protesicos, implantes e injertos internos especificados",""
"634","T859",1,"Complicacion no especificada de dispositivo protesico, implante e injerto interno",""
"635","Z008",1,"Otros examenes generales",""
"636","Z018",7,"Otros examenes especiales especificados",""
"637","Z038",2,"Observacion por sospecha de otras enfermedades y afecciones",""
"638","Z039",1,"Observacion por sospecha de enfermedad o afeccion no especificada",""
"639","Z136",1,"Examen de pesquisa especial para trastornos cardiovasculares",""
"640","Z137",1,"Examen de pesquisa especial para malformaciones congenitas, deformidades y anomalias cromosomicas",""
"641","Z302",3,"Esterilizacion",""
"642","Z321",1,"Embarazo confirmado",""
"643","Z349",1,"Supervision de embarazo normal no especificado",""
"644","Z352",4,"Supervision de embarazo con otro riesgo en la historia obstetrica o reproductiva",""
"645","Z359",2,"Supervision de embarazo de alto riesgo, sin otra especificacion",""
"646","Z381",1,"Producto unico, nacido fuera de hospital",""
"647","Z390",3,"Atencion y examen inmediatamente despues del parto",""
"648","Z392",14,"Seguimiento postparto, de rutina",""
"649","Z411",1,"Otras cirugias plasticas por razones esteticas",""
"650","Z419",1,"Procedimientos no especificado para otros propositos que no sean los de mejorar el estado de salud",""
"651","Z432",1,"Atencion de ileostomia",""
"652","Z433",1,"Atencion de colostomia",""
"653","Z450",7,"Asistencia y ajuste de marcapaso cardiaco",""
"654","Z470",3,"Cuidados posteriores a la extraccion de placa u otro dispositivo de fijacion interna en fractura",""
"655","Z503",1,"Rehabilitacion del drogadicto",""
"656","Z509",3,"Atencion por procedimiento de rehabilitacion, no especificada",""
"657","Z511",1,"Sesion de quimioterapia por tumor",""
"658","Z512",1,"Otra quimioterapia",""
"659","Z518",2,"Otras atenciones medicas especificadas",""
"660","Z524",1,"Donante de riñon",""
"661","Z538",1,"Procedimiento no realizado por otras razones",""
"662","Z540",5,"Convalecencia consecutiva a cirugia",""
"663","Z544",2,"Convalecencia consecutiva a tratamiento de fractura",""
"664","Z548",2,"Convalecencia consecutiva a otros tratamientos",""
"665","Z549",1,"Convalecencia consecutiva a tratamiento no especificado",""
"666","Z637",1,"Problemas relacionados con otros hechos estresantes que afectan a la familia y al hogar",""
"667","Z641",1,"Problemas relacionados con la multiparidad",""
"668","Z719",1,"Consulta, no especificada",""
"669","Z915",15,"Historia personal de lesion autoinfligida intencionalmente",""
"670","Z918",5,"Historia personal de otros factores de riesgo, no clasificados en otra parte",""
