"","id10","N","dec10","grp10"
"468","S424",1,"Fractura de la epifisis inferior del humero",""
"469","S429",1,"Fractura del hombro y del brazo, parte no especificada",""
"470","S431",1,"Luxacion de la articulacion acromioclavicular",""
"471","S460",1,"Traumatismo de tendon del manguito rotatorio del hombro",""
"472","S519",2,"Heridas del antebrazo, parte no especificada",""
"473","S520",4,"Fractura de la epifisis superior del cubito",""
"474","S523",1,"Fractura de la diafisis del radio",""
"475","S528",2,"Fractura de otras partes del antebrazo",""
"476","S529",2,"Fractura del antebrazo, parte no especificada",""
"477","S565",1,"Traumatismo de otro tendon y musculo extensor a nivel del antebrazo",""
"478","S610",1,"Herida de dedo(s) de la mano, sin daño de la(s) uña(s)",""
"479","S611",1,"Herida de dedo(s) de la mano, con daño de la(s) uña(s)",""
"480","S617",1,"Heridas multiples de la muñeca y de la mano",""
"481","S619",3,"Herida de la muñeca y de la mano, parte no especificada",""
"482","S626",3,"Fractura de otro dedo de la mano",""
"483","S628",6,"Fractura de otras partes y de las no especificadas de la muñeca y de la mano",""
"484","S670",1,"Traumatismo por aplastamiento del pulgar y otro(s) dedo(s)",""
"485","S682",1,"Amputacion traumatica de dos o mas dedos solamente (completa) (parcial)",""
"486","S683",1,"Amputacion traumatica combinada (de parte) de dedo(s) con otras partes de la muñeca y de la mano",""
"487","S720",11,"Fractura del cuello del femur",""
"488","S721",1,"Fractura pertrocanteriana",""
"489","S729",3,"Fractura del femur, parte no especificada",""
"490","S800",1,"Contusion de la rodilla",""
"491","S809",1,"Traumatismo superficial de la pierna, no especificado",""
"492","S822",5,"Fractura de la diafisis de la tibia",""
"493","S828",10,"Fractura de otras partes de la pierna",""
"494","S829",7,"Fractura de la pierna, parte no especificada",""
"495","S834",1,"Esguinces y torceduras que comprometen los ligamentos laterales (externo) (interno) de la rodilla",""
"496","S860",1,"Traumatismo del tendon de aquiles",""
"497","S903",1,"Contusion de otras partes y de las no especificadas del pie",""
"498","S913",2,"Heridas de otras partes del pie",""
"499","S924",1,"Fractura de los huesos del dedo gordo del pie",""
"500","S925",1,"Fractura de los huesos de otro(s) dedo(s) del pie",""
"501","S969",1,"Traumatismo de tendones y musculos no especificados a nivel del pie y del tobillo",""
"502","S978",1,"Traumatismo por aplastamiento de otras partes del pie y del tobillo",""
"503","S981",1,"Amputacion traumatica de un dedo del pie",""
"504","T009",10,"Traumatismos superficiales multiples, no especificados",""
"505","T011",1,"Heridas que afectan el torax con el abdomen, la region lumbosacra y la pelvis",""
"506","T021",1,"Fracturas que afectan el torax con el abdomen, la region lumbosacra y la pelvis",""
"507","T029",1,"Fracturas multiples, no especificados",""
"508","T062",1,"Traumatismos de nervios que afectan multiples regiones del cuerpo",""
"509","T139",1,"Traumatismo no especificado de miembro inferior, nivel no especificado",""
"510","T140",1,"Traumatismos superficial de region no especificada del cuerpo",""
"511","T141",1,"Herida de region no especificada del cuerpo",""
"512","T189",1,"Cuerpo extraño en el tubo digestivo, parte no especificada",""
"513","T200",1,"Quemadura de la cabeza y del cuello, grado no especificado",""
"514","T202",1,"Quemadura de la cabeza y del cuello, de segundo grado",""
"515","T211",1,"Quemadura del tronco, de primer grado",""
"516","T232",1,"Quemadura de la muñeca y de la mano, de segundo grado",""
"517","T250",1,"Quemadura del tobillo y del pie, grado no especificado",""
"518","T252",1,"Quemadura del tobillo y del pie, de segundo grado",""
"519","T290",2,"Quemaduras de multiples regiones, grado no especificado",""
"520","T300",1,"Quemadura de region del cuerpo y grado no especificados",""
"521","T310",2,"Quemaduras que afectan menos del 10% de la superficie del cuerpo",""
"522","T509",1,"Envenenamiento por diureticos y otras drogas, medicamentos y sustancias biologicas no especificadas: otras drogas y sustancias biologicas, y las no especificadas",""
"523","T602",1,"Efecto toxico de plaguicidas [pesticidas]: otros insecticidas",""
"524","T608",1,"Efecto toxico de plaguicidas [pesticidas]: otros plaguicidas",""
"525","T633",1,"Efecto toxico del contacto con animales venenosos: veneno de arañas",""
"526","T813",1,"Desgarro de herida operatoria, no clasificado en otra parte",""
"527","T814",6,"Infeccion consecutiva a procedimiento, no clasificada en otra parte",""
"528","T818",1,"Otras complicaciones de procedimientos, no clasificadas en otra parte",""
"529","T838",1,"Otras complicaciones de dispositivos protesicos, implantes e injertos genitourinarios:",""
"530","T850",1,"Complicacion mecanica de derivacion (anastomotica) ventricular intracraneal",""
"531","T857",1,"Infeccion y reaccion inflamatoria debidas a otros dispositivos protesicos, implantes e injertos internos",""
"532","Z014",1,"Examen ginecologico (general) (de rutina)",""
"533","Z019",1,"Examen especial no especificado",""
"534","Z031",1,"Observacion por sospecha de tumor maligno",""
"535","Z098",1,"Examen de seguimiento consecutivo a otro tratamiento por otras afecciones",""
"536","Z302",2,"Esterilizacion",""
"537","Z305",2,"Supervision del uso de dispositivo anticonceptivo (intrauterino)",""
"538","Z352",2,"Supervision de embarazo con otro riesgo en la historia obstetrica o reproductiva",""
"539","Z357",1,"Supervision de embarazo de alto riesgo debido a problemas sociales",""
"540","Z359",4,"Supervision de embarazo de alto riesgo, sin otra especificacion",""
"541","Z390",1,"Atencion y examen inmediatamente despues del parto",""
"542","Z392",1,"Seguimiento postparto, de rutina",""
"543","Z411",3,"Otras cirugias plasticas por razones esteticas",""
"544","Z432",2,"Atencion de ileostomia",""
"545","Z450",4,"Asistencia y ajuste de marcapaso cardiaco",""
"546","Z458",1,"Asistencia y ajuste de otros dispositivos implantados",""
"547","Z466",1,"Prueba y ajuste de dispositivo urinario",""
"548","Z470",8,"Cuidados posteriores a la extraccion de placa u otro dispositivo de fijacion interna en fractura",""
"549","Z478",1,"Otros cuidados especificados posteriores a la ortopedia",""
"550","Z509",3,"Atencion por procedimiento de rehabilitacion, no especificada",""
"551","Z511",1,"Sesion de quimioterapia por tumor",""
"552","Z512",11,"Otra quimioterapia",""
"553","Z515",2,"Atencion paliativa",""
"554","Z540",2,"Convalecencia consecutiva a cirugia",""
"555","Z548",1,"Convalecencia consecutiva a otros tratamientos",""
"556","Z894",1,"Ausencia adquirida de pie y tobillo",""
"557","Z915",22,"Historia personal de lesion autoinfligida intencionalmente",""
"558","Z918",5,"Historia personal de otros factores de riesgo, no clasificados en otra parte",""
"559","Z992",2,"Dependencia de dialisis renal",""
