"","id10","N","dec10","grp10"
"470","O641",1,"Trabajo de parto obstruido debido a presentacion de nalgas",""
"471","O655",27,"Trabajo de parto obstruido debido a anomalias de los organos pelvianos maternos",""
"472","O658",1,"Trabajo de parto obstruido debido a otras anomalias pelvianas maternas",""
"473","O680",2,"Trabajo de parto y parto complicados por anomalias de la frecuencia cardiaca fetal",""
"474","O689",3,"Trabajo de parto y parto complicados por sufrimiento fetal, sin otra especificacion",""
"475","O699",1,"Trabajo de parto y parto complicados por problemas no especificados del cordon umbilical",""
"476","O800",10,"Parto unico espontaneo, presentacion cefalica de vertice",""
"477","O809",182,"Parto unico espontaneo, sin otra especificacion",""
"478","O820",30,"Parto por cesarea electiva",""
"479","O821",12,"Parto por cesarea de emergencia",""
"480","O829",84,"Parto por cesarea, sin otra especificacion",""
"481","O838",1,"Otros partos unicos asistidos especificados",""
"482","O860",1,"Infeccion de herida quirurgica obstetrica",""
"483","O912",1,"Mastitis no purulenta asociada con el parto",""
"484","O981",3,"Sifilis que complica el embarazo, el parto y el puerperio",""
"485","O993",1,"Trastornos mentales y enfermedades del sistema nervioso que complican el embarazo, el parto y el puerperio",""
"486","O995",1,"Enfermedades del sistema respiratorio que complican el embarazo, el parto y el puerperio",""
"487","O996",2,"Enfermedades del sistema digestivo que complican el embarazo, el parto y el puerperio",""
"488","O998",1,"Otras enfermedades especificadas y afecciones que complican el embarazo, el parto y el puerperio",""
"489","P002",3,"Feto y recien nacido afectados por enfermedades infecciosas y parasitarias de la madre",""
"490","P009",1,"Feto y recien nacido afectados por afeccion materna no especificada",""
"491","P050",1,"Bajo peso para la edad gestacional",""
"492","P051",4,"Pequeño para edad gestacional",""
"493","P071",1,"Otro peso bajo al nacer",""
"494","P073",3,"Otros recien nacidos pretermino",""
"495","P209",2,"Hipoxia intrauterina, no especificada",""
"496","P220",5,"Sindrome de dificultad respiratoria del recien nacido",""
"497","P228",2,"Otras dificultades respiratorias del recien nacido",""
"498","P280",1,"Atelectasia primaria del recien nacido",""
"499","P284",1,"Otras apneas del recien nacido",""
"500","P351",1,"Infeccion citomegalovirica congenita",""
"501","P369",6,"Sepsis bacteriana del recien nacido, no especificada",""
"502","P398",1,"Otras infecciones especificadas propias del periodo perinatal",""
"503","P549",1,"Hemorragia neonatal, no especificada",""
"504","P559",1,"Enfermedad hemolitica del feto y del recien nacido, no especificada",""
"505","P599",25,"Ictericia neonatal, no especificada",""
"506","Q062",1,"Diastematomielia",""
"507","Q120",1,"Catarata congenita",""
"508","Q173",1,"Otras deformidades del pabellon auricular",""
"509","Q182",1,"Otras malformaciones de las hendiduras branquiales",""
"510","Q259",1,"Malformacion congenita de las grandes arterias, no especificada",""
"511","Q278",1,"Otras malformaciones congenitas del sistema vascular periferico, especificadas",""
"512","Q282",2,"Malformacion arteriovenosa de los vasos cerebrales",""
"513","Q369",1,"Labio leporino, unilateral",""
"514","Q400",1,"Estenosis hipertrofica congenita del piloro",""
"515","Q431",1,"Enfermedad de hirschsprung",""
"516","Q532",1,"Testiculo no descendido, bilateral",""
"517","Q539",1,"Testiculo no descendido, sin otra especificacion",""
"518","Q622",1,"Megaloureter congenito",""
"519","Q658",1,"Otras deformidades congenitas de la cadera",""
"520","Q660",1,"Talipes equinovarus",""
"521","Q699",2,"Polidactilia, no especificada",""
"522","Q769",1,"Malformacion congenita del torax oseo, no especificada",""
"523","Q831",2,"Mama supernumeraria",""
"524","Q899",1,"Malformacion congenita, no especificada",""
"525","Q909",1,"Sindrome de down, no especificado",""
"526","R001",2,"Bradicardia, no especificada",""
"527","R042",2,"Hemoptisis",""
"528","R068",1,"Otras anormalidades de la respiracion y las no especificadas",""
"529","R074",1,"Dolor en el pecho, no especificado",""
"530","R090",3,"Asfixia",""
"531","R100",1,"Abdomen agudo",""
"532","R101",1,"Dolor abdominal localizado en parte superior",""
"533","R102",1,"Dolor pelvico y perineal",""
"534","R103",1,"Dolor localizado en otras partes inferiores del abdomen",""
"535","R104",7,"Otros dolores abdominales y los no especificados",""
"536","R268",1,"Otras anormalidades de la marcha y de la movilidad y las no especificadas",""
"537","R509",8,"Fiebre, no especificada",""
"538","R529",1,"Dolor, no especificado",""
"539","R560",5,"Convulsiones febriles",""
"540","R568",4,"Otras convulsiones y las no especificadas",""
"541","R609",1,"Edema, no especificado",""
"542","R629",1,"Falta del desarrollo fisiologico normal esperado sin otra especificacion",""
"543","R634",1,"Perdida anormal de peso",""
"544","R688",7,"Otros sintomas y signos generales especificados",""
"545","S009",1,"Traumatismo superficial de la cabeza, parte no especificada",""
"546","S010",1,"Herida del cuero cabelludo",""
"547","S019",1,"Herida de la cabeza, parte no especificada",""
"548","S022",4,"Fractura de los huesos de la nariz",""
"549","S031",1,"Luxacion del cartilago septal de la nariz",""
"550","S053",1,"Laceracion ocular sin prolapso o perdida del tejido intraocular",""
"551","S056",1,"Herida penetrante del globo ocular sin cuerpo extraño",""
"552","S058",3,"Otros traumatismos del ojo y de la orbita",""
"553","S059",1,"Traumatismo del ojo y de la orbita, no especificado",""
"554","S063",2,"Traumatismo cerebral focal",""
"555","S065",1,"Hemorragia subdural traumatica",""
"556","S069",15,"Traumatismo intracraneal, no especificado",""
"557","S129",1,"Fractura del cuello, parte no especificada",""
"558","S198",1,"Otros traumatismos del cuello, especificados",""
"559","S202",2,"Contusion del torax",""
"560","S207",1,"Traumatismos superficiales multiples del torax",""
"561","S219",3,"Heridas del torax, parte no especificada",""
"562","S223",1,"Fractura de costilla",""
"563","S224",1,"Fracturas multiples de costilla",""
"564","S299",2,"Traumatismo del torax, no especificado",""
"565","S318",6,"Heridas de otras partes y de las no especificadas del abdomen",""
"566","S320",1,"Fractura de vertebra lumbar",""
"567","S327",1,"Fracturas multiples de la columna lumbar y de la pelvis",""
"568","S331",1,"Luxacion de vertebra lumbar",""
"569","S398",1,"Otros traumatismos especificados del abdomen, de la region lumbosacra y de la pelvis",""
"570","S420",3,"Fractura de la clavicula",""
"571","S423",2,"Fractura de la diafisis del humero",""
"572","S428",1,"Fractura de otras partes del hombro y del brazo",""
"573","S429",1,"Fractura del hombro y del brazo, parte no especificada",""
"574","S430",1,"Luxacion de la articulacion del hombro",""
"575","S460",4,"Traumatismo de tendon del manguito rotatorio del hombro",""
"576","S519",1,"Heridas del antebrazo, parte no especificada",""
"577","S520",1,"Fractura de la epifisis superior del cubito",""
"578","S522",4,"Fractura de la diafisis del cubito",""
"579","S526",2,"Fractura de la epifisis inferior del cubito y del radio",""
"580","S529",5,"Fractura del antebrazo, parte no especificada",""
"581","S602",1,"Contusion de otras partes de la muñeca y de la mano",""
"582","S617",1,"Heridas multiples de la muñeca y de la mano",""
"583","S625",2,"Fractura del pulgar",""
"584","S626",7,"Fractura de otro dedo de la mano",""
"585","S628",2,"Fractura de otras partes y de las no especificadas de la muñeca y de la mano",""
"586","S661",1,"Traumatismo del tendon y musculo flexor de otro dedo a nivel de la muñeca y de la mano",""
"587","S720",15,"Fractura del cuello del femur",""
"588","S721",4,"Fractura pertrocanteriana",""
"589","S729",1,"Fractura del femur, parte no especificada",""
"590","S770",1,"Traumatismo por aplastamiento de la cadera",""
"591","S810",1,"Herida de la rodilla",""
"592","S819",2,"Herida de la pierna, parte no especificada",""
"593","S820",1,"Fractura de la rotula",""
"594","S822",5,"Fractura de la diafisis de la tibia",""
"595","S823",1,"Fractura de la epifisis inferior de la tibia",""
"596","S828",13,"Fractura de otras partes de la pierna",""
"597","S829",2,"Fractura de la pierna, parte no especificada",""
"598","S832",3,"Desgarro de meniscos, presente",""
"599","S835",1,"Esguinces y torceduras que comprometen el ligamento cruzado (anterior) (posterior) de la rodilla",""
"600","S837",1,"Traumatismo de estructuras multiples de la rodilla",""
"601","S840",2,"Traumatismo del nervio tibial a nivel de la pierna",""
"602","S860",3,"Traumatismo del tendon de aquiles",""
"603","S897",1,"Traumatismos multiples de la pierna",""
"604","S899",1,"Traumatismo de la pierna, no especificado",""
"605","S900",1,"Contusion del tobillo",""
"606","S911",1,"Herida de dedo(s) del pie sin daño de la(s) uña(s)",""
"607","S913",3,"Heridas de otras partes del pie",""
"608","S925",1,"Fractura de los huesos de otro(s) dedo(s) del pie",""
"609","S929",3,"Fractura del pie, no especificada",""
"610","S930",3,"Luxacion de la articulacion del tobillo",""
"611","S999",2,"Traumatismo del pie y del tobillo, no especificado",""
"612","T009",1,"Traumatismos superficiales multiples, no especificados",""
"613","T140",2,"Traumatismos superficial de region no especificada del cuerpo",""
"614","T148",1,"Otros traumatismos de region no especificada del cuerpo",""
"615","T181",3,"Cuerpo extraño en el esofago",""
"616","T202",1,"Quemadura de la cabeza y del cuello, de segundo grado",""
"617","T220",1,"Quemadura del hombro y miembro superior, grado no especificado, excepto de la muñeca y de la mano",""
"618","T240",1,"Quemadura de la cadera y del miembro inferior, grado no especificado, excepto tobillo y pie",""
"619","T291",1,"Quemaduras de multiples regiones, mencionadas como de no mas de primer grado",""
"620","T300",1,"Quemadura de region del cuerpo y grado no especificados",""
"621","T310",2,"Quemaduras que afectan menos del 10% de la superficie del cuerpo",""
"622","T391",1,"Envenenamiento por analgesicos no narcoticos, antipireticos y antirreumaticos: derivados del paraaminofenol",""
"623","T406",3,"Envenenamiento por narcoticos y psicodislepticos [alucinogenos]: otros narcoticos y los no especificados",""
"624","T528",1,"Efecto toxico de disolventes organicos: otros disolventes organicos",""
"625","T633",1,"Efecto toxico del contacto con animales venenosos: veneno de arañas",""
"626","T659",2,"Efecto toxico de otras sustancias y las no especificadas: efecto toxico de sustancia no especificada",""
"627","T780",1,"Choque anafilactico debido a reaccion adversa a alimentos",""
"628","T782",1,"Choque anafilactico, no especificado",""
"629","T784",1,"Alergia no especificada",""
"630","T810",1,"Hemorragia y hematoma que complican un procedimiento, no clasificados en otra parte",""
"631","T813",1,"Desgarro de herida operatoria, no clasificado en otra parte",""
"632","T814",3,"Infeccion consecutiva a procedimiento, no clasificada en otra parte",""
"633","T818",1,"Otras complicaciones de procedimientos, no clasificadas en otra parte",""
"634","T819",1,"Complicaciones de procedimientos, no especificada",""
"635","T838",1,"Otras complicaciones de dispositivos protesicos, implantes e injertos genitourinarios:",""
"636","T842",1,"Complicacion mecanica de dispositivo de fijacion interna de otros huesos",""
"637","T844",2,"Complicacion mecanica de otros dispositivos protesicos, implantes e injertos ortopedicos internos",""
"638","T858",1,"Otras complicaciones de otros dispositivos protesicos, implantes e injertos internos, no clasificados en otra parte",""
"639","T859",1,"Complicacion no especificada de dispositivo protesico, implante e injerto interno",""
"640","Z000",1,"Examen medico general",""
"641","Z008",1,"Otros examenes generales",""
"642","Z010",1,"Examen de ojos y de la vision",""
"643","Z013",1,"Examen de la presion sanguinea",""
"644","Z018",7,"Otros examenes especiales especificados",""
"645","Z125",1,"Examen de pesquisa especial para tumor de la prostata",""
"646","Z138",1,"Examen de pesquisa especial para otras enfermedades y trastornos especificados",""
"647","Z305",1,"Supervision del uso de dispositivo anticonceptivo (intrauterino)",""
"648","Z352",1,"Supervision de embarazo con otro riesgo en la historia obstetrica o reproductiva",""
"649","Z359",5,"Supervision de embarazo de alto riesgo, sin otra especificacion",""
"650","Z364",1,"Pesquisa prenatal del retardo del crecimiento fetal usando ultrasonido y otros metodos fisicos",""
"651","Z381",1,"Producto unico, nacido fuera de hospital",""
"652","Z390",5,"Atencion y examen inmediatamente despues del parto",""
"653","Z391",5,"Atencion y examen de madre en periodo de lactancia",""
"654","Z392",10,"Seguimiento postparto, de rutina",""
"655","Z411",3,"Otras cirugias plasticas por razones esteticas",""
"656","Z412",2,"Circuncision ritual o de rutina",""
"657","Z421",1,"Cuidados posteriores a la cirugia plastica de la mama",""
"658","Z450",6,"Asistencia y ajuste de marcapaso cardiaco",""
"659","Z470",2,"Cuidados posteriores a la extraccion de placa u otro dispositivo de fijacion interna en fractura",""
"660","Z509",3,"Atencion por procedimiento de rehabilitacion, no especificada",""
"661","Z511",14,"Sesion de quimioterapia por tumor",""
"662","Z512",1,"Otra quimioterapia",""
"663","Z518",1,"Otras atenciones medicas especificadas",""
"664","Z538",2,"Procedimiento no realizado por otras razones",""
"665","Z540",8,"Convalecencia consecutiva a cirugia",""
"666","Z547",1,"Convalecencia consecutiva a tratamiento combinado",""
"667","Z548",2,"Convalecencia consecutiva a otros tratamientos",""
"668","Z641",3,"Problemas relacionados con la multiparidad",""
"669","Z763",1,"Persona sana que acompaña al enfermo",""
"670","Z915",10,"Historia personal de lesion autoinfligida intencionalmente",""
"671","Z918",7,"Historia personal de otros factores de riesgo, no clasificados en otra parte",""
