"","id10","N","dec10","grp10"
"466","P073",4,"Otros recien nacidos pretermino",""
"467","P210",1,"Asfixia del nacimiento, severa",""
"468","P220",4,"Sindrome de dificultad respiratoria del recien nacido",""
"469","P221",1,"Taquipnea transitoria del recien nacido",""
"470","P230",1,"Neumonia congenita debida a agente viral",""
"471","P239",1,"Neumonia congenita, organismo no especificado",""
"472","P241",1,"Aspiracion neonatal del liquido amniotico y de moco",""
"473","P249",1,"Sindrome de aspiracion neonatal, sin otra especificacion",""
"474","P364",1,"Sepsis del recien nacido debida a escherichia coli",""
"475","P369",1,"Sepsis bacteriana del recien nacido, no especificada",""
"476","P398",1,"Otras infecciones especificadas propias del periodo perinatal",""
"477","P399",2,"Infeccion propia del periodo perinatal, no especificada",""
"478","P599",11,"Ictericia neonatal, no especificada",""
"479","P915",1,"Coma neonatal",""
"480","P925",1,"Dificultad neonatal en la lactancia materna",""
"481","P929",1,"Problema no especificado de la alimentacion del recien nacido",""
"482","Q170",1,"Oreja supernumeraria",""
"483","Q210",2,"Defecto del tabique ventricular",""
"484","Q230",1,"Estenosis congenita de la valvula aortica",""
"485","Q381",3,"Anquiloglosia",""
"486","Q439",1,"Malformacion congenita del intestino, no especificada",""
"487","Q539",6,"Testiculo no descendido, sin otra especificacion",""
"488","Q549",1,"Hipospadias, no especificada",""
"489","Q610",1,"Quiste renal solitario congenito",""
"490","Q650",1,"Luxacion congenita de la cadera, unilateral",""
"491","Q652",1,"Luxacion congenita de la cadera, no especificada",""
"492","Q658",1,"Otras deformidades congenitas de la cadera",""
"493","Q764",1,"Otra malformacion congenita de la columna vertebral, no asociada con escoliosis",""
"494","Q899",1,"Malformacion congenita, no especificada",""
"495","R040",2,"Epistaxis",""
"496","R072",1,"Dolor precordial",""
"497","R100",1,"Abdomen agudo",""
"498","R101",1,"Dolor abdominal localizado en parte superior",""
"499","R104",15,"Otros dolores abdominales y los no especificados",""
"500","R190",1,"Tumefaccion, masa o prominencia intraabdominal y pelvica",""
"501","R400",2,"Somnolencia",""
"502","R509",6,"Fiebre, no especificada",""
"503","R529",1,"Dolor, no especificado",""
"504","R560",5,"Convulsiones febriles",""
"505","R568",5,"Otras convulsiones y las no especificadas",""
"506","R570",1,"Choque cardiogenico",""
"507","R571",1,"Choque hipovolemico",""
"508","R628",1,"Otras faltas del desarrollo fisiologico normal esperado",""
"509","R634",4,"Perdida anormal de peso",""
"510","S001",1,"Contusion de los parpados y de la region periocular",""
"511","S009",3,"Traumatismo superficial de la cabeza, parte no especificada",""
"512","S010",1,"Herida del cuero cabelludo",""
"513","S011",1,"Herida del parpado y de la region periocular",""
"514","S018",1,"Herida de otras partes de la cabeza",""
"515","S021",1,"Fractura de la base del craneo",""
"516","S022",2,"Fractura de los huesos de la nariz",""
"517","S024",2,"Fractura del malar y del hueso maxilar superior",""
"518","S028",1,"Fractura de otros huesos del craneo y de la cara",""
"519","S032",1,"Luxacion de diente",""
"520","S040",1,"Traumatismo del nervio optico [ii par] y de las vias opticas",""
"521","S054",1,"Herida penetrante de la orbita con o sin cuerpo extraño",""
"522","S056",1,"Herida penetrante del globo ocular sin cuerpo extraño",""
"523","S059",4,"Traumatismo del ojo y de la orbita, no especificado",""
"524","S062",2,"Traumatismo cerebral difuso",""
"525","S064",1,"Hemorragia epidural",""
"526","S065",2,"Hemorragia subdural traumatica",""
"527","S069",10,"Traumatismo intracraneal, no especificado",""
"528","S098",1,"Otros traumatismos de la cabeza, especificados",""
"529","S099",1,"Traumatismo de la cabeza, no especificado",""
"530","S219",4,"Heridas del torax, parte no especificada",""
"531","S223",3,"Fractura de costilla",""
"532","S300",2,"Contusion de la region lumbosacra y de la pelvis",""
"533","S302",1,"Contusion de los organos genitales externos",""
"534","S318",3,"Heridas de otras partes y de las no especificadas del abdomen",""
"535","S328",3,"Fractura de otras partes y de las no especificadas de la columna lumbar y de la pelvis",""
"536","S399",1,"Traumatismo no especificado del abdomen, de la region lumbosacra y de la pelvis",""
"537","S420",1,"Fractura de la clavicula",""
"538","S423",2,"Fractura de la diafisis del humero",""
"539","S424",1,"Fractura de la epifisis inferior del humero",""
"540","S429",3,"Fractura del hombro y del brazo, parte no especificada",""
"541","S435",1,"Esguinces y torceduras de la articulacion acromioclavicular",""
"542","S519",1,"Heridas del antebrazo, parte no especificada",""
"543","S520",2,"Fractura de la epifisis superior del cubito",""
"544","S525",1,"Fractura de la epifisis inferior del radio",""
"545","S528",1,"Fractura de otras partes del antebrazo",""
"546","S529",5,"Fractura del antebrazo, parte no especificada",""
"547","S610",1,"Herida de dedo(s) de la mano, sin daño de la(s) uña(s)",""
"548","S619",1,"Herida de la muñeca y de la mano, parte no especificada",""
"549","S625",3,"Fractura del pulgar",""
"550","S626",1,"Fractura de otro dedo de la mano",""
"551","S628",7,"Fractura de otras partes y de las no especificadas de la muñeca y de la mano",""
"552","S634",1,"Ruptura traumatica de ligamentos del dedo de la mano en la(s) articulacion(es) metacarpofalangica e interfalangica",""
"553","S636",1,"Esguinces y torceduras de dedo(s) de la mano",""
"554","S670",1,"Traumatismo por aplastamiento del pulgar y otro(s) dedo(s)",""
"555","S681",1,"Amputacion traumatica de otro dedo unico (completa) (parcial)",""
"556","S700",2,"Contusion de la cadera",""
"557","S711",1,"Herida del muslo",""
"558","S720",15,"Fractura del cuello del femur",""
"559","S721",1,"Fractura pertrocanteriana",""
"560","S723",1,"Fractura de la diafisis del femur",""
"561","S728",1,"Fractura de otras partes del femur",""
"562","S729",4,"Fractura del femur, parte no especificada",""
"563","S810",1,"Herida de la rodilla",""
"564","S819",1,"Herida de la pierna, parte no especificada",""
"565","S820",3,"Fractura de la rotula",""
"566","S821",1,"Fractura de la epifisis superior de la tibia",""
"567","S822",1,"Fractura de la diafisis de la tibia",""
"568","S825",1,"Fractura del maleolo interno",""
"569","S828",9,"Fractura de otras partes de la pierna",""
"570","S829",3,"Fractura de la pierna, parte no especificada",""
"571","S832",2,"Desgarro de meniscos, presente",""
"572","S860",1,"Traumatismo del tendon de aquiles",""
"573","S920",1,"Fractura del calcaneo",""
"574","S923",1,"Fractura de hueso del metatarso",""
"575","S925",2,"Fractura de los huesos de otro(s) dedo(s) del pie",""
"576","S930",4,"Luxacion de la articulacion del tobillo",""
"577","S936",1,"Esguinces y torceduras de otros sitios y de los no especificados del pie",""
"578","S978",1,"Traumatismo por aplastamiento de otras partes del pie y del tobillo",""
"579","T009",9,"Traumatismos superficiales multiples, no especificados",""
"580","T141",3,"Herida de region no especificada del cuerpo",""
"581","T180",1,"Cuerpo extraño en la boca",""
"582","T201",1,"Quemadura de la cabeza y del cuello, de primer grado",""
"583","T202",2,"Quemadura de la cabeza y del cuello, de segundo grado",""
"584","T222",1,"Quemadura del hombro y miembro superior, de segundo grado, excepto de la muñeca y de la mano",""
"585","T230",2,"Quemadura de la muñeca y de la mano, grado no especificado",""
"586","T242",2,"Quemadura de la cadera y del miembro inferior, de segundo grado, excepto tobillo y pie",""
"587","T290",1,"Quemaduras de multiples regiones, grado no especificado",""
"588","T300",3,"Quemadura de region del cuerpo y grado no especificados",""
"589","T310",1,"Quemaduras que afectan menos del 10% de la superficie del cuerpo",""
"590","T311",1,"Quemaduras que afectan del 10% al 19% de la superficie del cuerpo",""
"591","T509",1,"Envenenamiento por diureticos y otras drogas, medicamentos y sustancias biologicas no especificadas: otras drogas y sustancias biologicas, y las no especificadas",""
"592","T659",1,"Efecto toxico de otras sustancias y las no especificadas: efecto toxico de sustancia no especificada",""
"593","T813",1,"Desgarro de herida operatoria, no clasificado en otra parte",""
"594","T814",3,"Infeccion consecutiva a procedimiento, no clasificada en otra parte",""
"595","T818",2,"Otras complicaciones de procedimientos, no clasificadas en otra parte",""
"596","T819",1,"Complicaciones de procedimientos, no especificada",""
"597","T840",1,"Complicacion mecanica de protesis articular interna",""
"598","T841",1,"Complicacion mecanica de dispositivo de fijacion interna de huesos de un miembro",""
"599","T932",1,"Secuelas de otras fracturas de miembro inferior",""
"600","Z010",1,"Examen de ojos y de la vision",""
"601","Z018",2,"Otros examenes especiales especificados",""
"602","Z019",1,"Examen especial no especificado",""
"603","Z031",1,"Observacion por sospecha de tumor maligno",""
"604","Z035",2,"Observacion por sospecha de otras enfermedades cardiovasculares",""
"605","Z038",1,"Observacion por sospecha de otras enfermedades y afecciones",""
"606","Z039",1,"Observacion por sospecha de enfermedad o afeccion no especificada",""
"607","Z088",1,"Examen de seguimiento consecutivo a otro tratamiento por tumor maligno",""
"608","Z094",1,"Examen de seguimiento consecutivo a tratamiento de fractura",""
"609","Z302",4,"Esterilizacion",""
"610","Z352",1,"Supervision de embarazo con otro riesgo en la historia obstetrica o reproductiva",""
"611","Z357",1,"Supervision de embarazo de alto riesgo debido a problemas sociales",""
"612","Z358",1,"Supervision de otros embarazos de alto riesgo",""
"613","Z359",5,"Supervision de embarazo de alto riesgo, sin otra especificacion",""
"614","Z391",1,"Atencion y examen de madre en periodo de lactancia",""
"615","Z392",28,"Seguimiento postparto, de rutina",""
"616","Z411",2,"Otras cirugias plasticas por razones esteticas",""
"617","Z433",3,"Atencion de colostomia",""
"618","Z450",2,"Asistencia y ajuste de marcapaso cardiaco",""
"619","Z459",1,"Asistencia y ajuste de dispositivo implantado no especificado",""
"620","Z470",10,"Cuidados posteriores a la extraccion de placa u otro dispositivo de fijacion interna en fractura",""
"621","Z478",1,"Otros cuidados especificados posteriores a la ortopedia",""
"622","Z491",1,"Dialisis extracorporea",""
"623","Z503",2,"Rehabilitacion del drogadicto",""
"624","Z511",9,"Sesion de quimioterapia por tumor",""
"625","Z512",27,"Otra quimioterapia",""
"626","Z518",1,"Otras atenciones medicas especificadas",""
"627","Z540",6,"Convalecencia consecutiva a cirugia",""
"628","Z544",1,"Convalecencia consecutiva a tratamiento de fractura",""
"629","Z599",8,"Problemas no especificados relacionados con la vivienda y las circunstancias economicas",""
"630","Z915",11,"Historia personal de lesion autoinfligida intencionalmente",""
"631","Z940",2,"Trasplante de riñon",""
"632","Z947",2,"Trasplante de cornea",""
"633","Z992",1,"Dependencia de dialisis renal",""
