"","id10","N","dec10","grp10"
"476","O244",3,"Diabetes mellitus que se origina en el embarazo",""
"477","O249",2,"Diabetes mellitus no especificada, en el embarazo",""
"478","O263",1,"Retencion de dispositivo anticonceptivo intrauterino en el embarazo",""
"479","O268",3,"Otras complicaciones especificadas relacionadas con el embarazo",""
"480","O309",1,"Embarazo multiple, no especificado",""
"481","O343",2,"Atencion materna por incompetencia del cuello uterino",""
"482","O349",6,"Atencion materna por anormalidad no especificada de organo pelviano",""
"483","O363",1,"Atencion materna por signos de hipoxia fetal",""
"484","O364",2,"Atencion materna por muerte intrauterina",""
"485","O429",1,"Ruptura prematura de las membranas, sin otra especificacion",""
"486","O469",3,"Hemorragia anteparto, no especificada",""
"487","O470",13,"Falso trabajo de parto antes de la 37 semanas completas de gestacion",""
"488","O471",4,"Falso trabajo de parto antes de la 37 y mas semanas completas de gestacion",""
"489","O479",11,"Falso trabajo de parto sin otra especificacion",""
"490","O655",14,"Trabajo de parto obstruido debido a anomalias de los organos pelvianos maternos",""
"491","O721",1,"Otras hemorragias postparto inmediatas",""
"492","O756",1,"Retraso del parto despues de la ruptura espontanea o no especificada de las membranas",""
"493","O800",9,"Parto unico espontaneo, presentacion cefalica de vertice",""
"494","O808",4,"Parto unico espontaneo, otras presentaciones",""
"495","O809",134,"Parto unico espontaneo, sin otra especificacion",""
"496","O813",1,"Parto con forceps de otros tipos y los no especificados",""
"497","O820",71,"Parto por cesarea electiva",""
"498","O821",9,"Parto por cesarea de emergencia",""
"499","O828",2,"Otros partos unicos por cesarea",""
"500","O829",74,"Parto por cesarea, sin otra especificacion",""
"501","O838",6,"Otros partos unicos asistidos especificados",""
"502","O842",5,"Parto multiple, todos por cesarea",""
"503","O860",1,"Infeccion de herida quirurgica obstetrica",""
"504","O864",1,"Pirexa de origen desconocido consecutiva al parto",""
"505","O912",1,"Mastitis no purulenta asociada con el parto",""
"506","O981",3,"Sifilis que complica el embarazo, el parto y el puerperio",""
"507","O990",1,"Anemia que complica el embarazo, el parto y el puerperio",""
"508","O992",1,"Enfermedades endocrinas, de la nutricion y del metabolismo que complican el embarazo, el parto y el puerperio",""
"509","O993",2,"Trastornos mentales y enfermedades del sistema nervioso que complican el embarazo, el parto y el puerperio",""
"510","O996",5,"Enfermedades del sistema digestivo que complican el embarazo, el parto y el puerperio",""
"511","O998",5,"Otras enfermedades especificadas y afecciones que complican el embarazo, el parto y el puerperio",""
"512","P002",4,"Feto y recien nacido afectados por enfermedades infecciosas y parasitarias de la madre",""
"513","P050",1,"Bajo peso para la edad gestacional",""
"514","P059",1,"Retardo del crecimiento fetal, no especificado",""
"515","P072",2,"Inmaturidad extrema",""
"516","P073",6,"Otros recien nacidos pretermino",""
"517","P081",1,"Otros recien nacidos con sobrepeso para la edad gestacional",""
"518","P210",1,"Asfixia del nacimiento, severa",""
"519","P220",3,"Sindrome de dificultad respiratoria del recien nacido",""
"520","P283",1,"Apnea primaria del sueño del recien nacido",""
"521","P288",2,"Otros problemas respiratorios especificados del recien nacido",""
"522","P369",5,"Sepsis bacteriana del recien nacido, no especificada",""
"523","P393",1,"Infeccion neonatal de las vias urinarias",""
"524","P551",1,"Incompatibilidad abo del feto y del recien nacido",""
"525","P598",1,"Ictericia neonatal por otras causas especificadas",""
"526","P599",24,"Ictericia neonatal, no especificada",""
"527","P704",2,"Otras hipoglicemias neonatales",""
"528","P819",1,"Alteracion no especificada de la regulacion de la temperatura en el recien nacido",""
"529","P929",1,"Problema no especificado de la alimentacion del recien nacido",""
"530","Q039",2,"Hidrocefalo congenito, no especificado",""
"531","Q175",1,"Oreja prominente",""
"532","Q246",1,"Bloqueo cardiaco congenito",""
"533","Q412",1,"Ausencia, atresia y estenosis congenita del ileon",""
"534","Q439",1,"Malformacion congenita del intestino, no especificada",""
"535","Q521",1,"Duplicacion de la vagina",""
"536","Q531",1,"Testiculo no descendido, unilateral",""
"537","Q552",1,"Otras malformaciones congenitas de los testiculos y del escroto",""
"538","Q650",1,"Luxacion congenita de la cadera, unilateral",""
"539","Q656",2,"Cadera inestable",""
"540","Q658",1,"Otras deformidades congenitas de la cadera",""
"541","Q669",1,"Deformidad congenita de los pies, no especificada",""
"542","Q682",1,"Deformidad congenita de la rodilla",""
"543","Q743",1,"Artrogriposis multiple congenita",""
"544","Q793",2,"Gastrosquisis",""
"545","Q798",1,"Otras malformaciones congenitas del sistema osteomuscular",""
"546","Q838",1,"Otras malformaciones congenitas de la mama",""
"547","R001",1,"Bradicardia, no especificada",""
"548","R042",2,"Hemoptisis",""
"549","R073",1,"Otros dolores en el pecho",""
"550","R100",1,"Abdomen agudo",""
"551","R103",1,"Dolor localizado en otras partes inferiores del abdomen",""
"552","R104",10,"Otros dolores abdominales y los no especificados",""
"553","R262",5,"Dificultad para caminar, no clasificada en otra parte",""
"554","R401",1,"Estupor",""
"555","R418",1,"Otros sintomas y signos que involucran la funcion cognoscitiva y la conciencia y los no especificados",""
"556","R451",1,"Inquietud y agitacion",""
"557","R458",12,"Otros sintomas y signos que involucran el estado emocional",""
"558","R509",16,"Fiebre, no especificada",""
"559","R560",8,"Convulsiones febriles",""
"560","R568",2,"Otras convulsiones y las no especificadas",""
"561","R570",1,"Choque cardiogenico",""
"562","R571",1,"Choque hipovolemico",""
"563","R579",1,"Choque , no especificado",""
"564","R599",1,"Adenomegalia, no especificada",""
"565","R600",3,"Edema localizado",""
"566","R609",2,"Edema, no especificado",""
"567","R634",1,"Perdida anormal de peso",""
"568","R688",12,"Otros sintomas y signos generales especificados",""
"569","R739",1,"Hiperglicemia, no especificada",""
"570","S009",1,"Traumatismo superficial de la cabeza, parte no especificada",""
"571","S015",1,"Herida del labio y de la cavidad bucal",""
"572","S022",4,"Fractura de los huesos de la nariz",""
"573","S024",1,"Fractura del malar y del hueso maxilar superior",""
"574","S026",2,"Fractura del maxilar inferior",""
"575","S053",1,"Laceracion ocular sin prolapso o perdida del tejido intraocular",""
"576","S054",2,"Herida penetrante de la orbita con o sin cuerpo extraño",""
"577","S058",1,"Otros traumatismos del ojo y de la orbita",""
"578","S069",11,"Traumatismo intracraneal, no especificado",""
"579","S099",1,"Traumatismo de la cabeza, no especificado",""
"580","S122",1,"Fractura de otras vertebras cervicales especificadas",""
"581","S129",1,"Fractura del cuello, parte no especificada",""
"582","S197",1,"Traumatismos multiples del cuello",""
"583","S202",1,"Contusion del torax",""
"584","S270",1,"Neumotorax traumatico",""
"585","S271",2,"Hemotorax traumatico",""
"586","S310",1,"Herida de la region lumbosacra y de la pelvis",""
"587","S313",1,"Herida del escroto y de los testiculos",""
"588","S318",1,"Heridas de otras partes y de las no especificadas del abdomen",""
"589","S320",1,"Fractura de vertebra lumbar",""
"590","S327",1,"Fracturas multiples de la columna lumbar y de la pelvis",""
"591","S333",1,"Luxacion de otras partes y de las no especificadas de la columna lumbar y de la pelvis",""
"592","S367",1,"Traumatismo de multiples organos intraabdominales",""
"593","S398",1,"Otros traumatismos especificados del abdomen, de la region lumbosacra y de la pelvis",""
"594","S399",1,"Traumatismo no especificado del abdomen, de la region lumbosacra y de la pelvis",""
"595","S420",4,"Fractura de la clavicula",""
"596","S423",3,"Fractura de la diafisis del humero",""
"597","S424",4,"Fractura de la epifisis inferior del humero",""
"598","S430",1,"Luxacion de la articulacion del hombro",""
"599","S460",5,"Traumatismo de tendon del manguito rotatorio del hombro",""
"600","S518",1,"Heridas de otras partes del antebrazo",""
"601","S520",3,"Fractura de la epifisis superior del cubito",""
"602","S522",2,"Fractura de la diafisis del cubito",""
"603","S523",1,"Fractura de la diafisis del radio",""
"604","S525",1,"Fractura de la epifisis inferior del radio",""
"605","S527",1,"Fracturas multiples del antebrazo",""
"606","S528",5,"Fractura de otras partes del antebrazo",""
"607","S529",3,"Fractura del antebrazo, parte no especificada",""
"608","S608",1,"Otros traumatismos superficiales de la muñeca y de la mano",""
"609","S611",1,"Herida de dedo(s) de la mano, con daño de la(s) uña(s)",""
"610","S619",4,"Herida de la muñeca y de la mano, parte no especificada",""
"611","S625",2,"Fractura del pulgar",""
"612","S626",4,"Fractura de otro dedo de la mano",""
"613","S627",1,"Fracturas multiples de los dedos de la mano",""
"614","S628",5,"Fractura de otras partes y de las no especificadas de la muñeca y de la mano",""
"615","S634",2,"Ruptura traumatica de ligamentos del dedo de la mano en la(s) articulacion(es) metacarpofalangica e interfalangica",""
"616","S681",1,"Amputacion traumatica de otro dedo unico (completa) (parcial)",""
"617","S682",1,"Amputacion traumatica de dos o mas dedos solamente (completa) (parcial)",""
"618","S699",1,"Traumatismo no especificado de la muñeca y de la mano",""
"619","S701",1,"Contusion del muslo",""
"620","S720",20,"Fractura del cuello del femur",""
"621","S721",2,"Fractura pertrocanteriana",""
"622","S729",2,"Fractura del femur, parte no especificada",""
"623","S730",2,"Luxacion de cadera",""
"624","S807",1,"Traumatismos superficiales multiples de la pierna",""
"625","S808",1,"Otros traumatismos superficiales de la pierna",""
"626","S810",1,"Herida de la rodilla",""
"627","S817",1,"Heridas multiples de la pierna",""
"628","S820",2,"Fractura de la rotula",""
"629","S822",4,"Fractura de la diafisis de la tibia",""
"630","S828",16,"Fractura de otras partes de la pierna",""
"631","S829",1,"Fractura de la pierna, parte no especificada",""
"632","S832",2,"Desgarro de meniscos, presente",""
"633","S835",4,"Esguinces y torceduras que comprometen el ligamento cruzado (anterior) (posterior) de la rodilla",""
"634","S851",1,"Traumatismo de la arteria tibial (anterior) (posterior)",""
"635","S853",2,"Traumatismo de la gran vena safena a nivel de la pierna",""
"636","S860",4,"Traumatismo del tendon de aquiles",""
"637","S920",1,"Fractura del calcaneo",""
"638","S923",1,"Fractura de hueso del metatarso",""
"639","S925",1,"Fractura de los huesos de otro(s) dedo(s) del pie",""
"640","S930",2,"Luxacion de la articulacion del tobillo",""
"641","S981",1,"Amputacion traumatica de un dedo del pie",""
"642","S999",1,"Traumatismo del pie y del tobillo, no especificado",""
"643","T009",2,"Traumatismos superficiales multiples, no especificados",""
"644","T064",1,"Traumatismos de tendones y musculos que afectan multiples regiones del cuerpo",""
"645","T130",1,"Traumatismo superficial de miembro inferior, nivel no especificado",""
"646","T175",1,"Cuerpo extraño en bronquios",""
"647","T189",1,"Cuerpo extraño en el tubo digestivo, parte no especificada",""
"648","T202",1,"Quemadura de la cabeza y del cuello, de segundo grado",""
"649","T230",3,"Quemadura de la muñeca y de la mano, grado no especificado",""
"650","T232",1,"Quemadura de la muñeca y de la mano, de segundo grado",""
"651","T240",2,"Quemadura de la cadera y del miembro inferior, grado no especificado, excepto tobillo y pie",""
"652","T242",1,"Quemadura de la cadera y del miembro inferior, de segundo grado, excepto tobillo y pie",""
"653","T250",1,"Quemadura del tobillo y del pie, grado no especificado",""
"654","T290",1,"Quemaduras de multiples regiones, grado no especificado",""
"655","T300",4,"Quemadura de region del cuerpo y grado no especificados",""
"656","T310",1,"Quemaduras que afectan menos del 10% de la superficie del cuerpo",""
"657","T312",1,"Quemaduras que afectan del 20% al 29% de la superficie del cuerpo",""
"658","T406",3,"Envenenamiento por narcoticos y psicodislepticos [alucinogenos]: otros narcoticos y los no especificados",""
"659","T430",1,"Envenenamiento por psicotropicos, no clasificados en otra parte: antidepresivos triciclicos y tetraciclicos",""
"660","T571",1,"Efecto toxico de otras sustancias inorganicas: fosforo y sus compuestos",""
"661","T600",1,"Efecto toxico de plaguicidas [pesticidas]: insecticidas fosforados y carbamatos",""
"662","T633",3,"Efecto toxico del contacto con animales venenosos: veneno de arañas",""
"663","T658",1,"Efecto toxico de otras sustancias y las no especificadas: efectos toxicos de otras sustancias especificadas",""
"664","T793",2,"Infeccion postraumatica de herida, no clasificada en otra parte",""
"665","T814",9,"Infeccion consecutiva a procedimiento, no clasificada en otra parte",""
"666","T824",1,"Complicacion mecanica de cateter para dialisis vascular",""
"667","T833",1,"Complicacion mecanica de dispositivo anticonceptivo intrauterino",""
"668","T845",1,"Infeccion y reaccion inflamatoria debidas a protesis articular interna",""
"669","T849",1,"Complicaciones no especificadas de dispositivos protesicos, implantes e injertos ortopedicos internos",""
"670","T854",1,"Complicacion mecanica de protesis e implante de mama",""
"671","T856",1,"Complicacion mecanica de otros dispositivos protesicos, implantes e injertos internos especificados",""
"672","T858",1,"Otras complicaciones de otros dispositivos protesicos, implantes e injertos internos, no clasificados en otra parte",""
"673","T874",1,"Infeccion de muñon de amputacion",""
"674","T905",1,"Secuelas de traumatismo intracraneal",""
"675","Z018",5,"Otros examenes especiales especificados",""
"676","Z039",4,"Observacion por sospecha de enfermedad o afeccion no especificada",""
"677","Z082",1,"Examen de seguimiento consecutivo a quimioterapia por tumor maligno",""
"678","Z090",1,"Examen de seguimiento consecutivo a cirugia por otras afecciones",""
"679","Z125",1,"Examen de pesquisa especial para tumor de la prostata",""
"680","Z136",1,"Examen de pesquisa especial para trastornos cardiovasculares",""
"681","Z139",1,"Examen de pesquisa especial, no especificado",""
"682","Z299",2,"Medida profilactica no especificada",""
"683","Z302",3,"Esterilizacion",""
"684","Z321",1,"Embarazo confirmado",""
"685","Z352",1,"Supervision de embarazo con otro riesgo en la historia obstetrica o reproductiva",""
"686","Z359",6,"Supervision de embarazo de alto riesgo, sin otra especificacion",""
"687","Z380",2,"Producto unico, nacido en hospital",""
"688","Z390",3,"Atencion y examen inmediatamente despues del parto",""
"689","Z391",2,"Atencion y examen de madre en periodo de lactancia",""
"690","Z392",14,"Seguimiento postparto, de rutina",""
"691","Z411",3,"Otras cirugias plasticas por razones esteticas",""
"692","Z433",1,"Atencion de colostomia",""
"693","Z438",1,"Atencion de otros orificios artificiales",""
"694","Z450",10,"Asistencia y ajuste de marcapaso cardiaco",""
"695","Z502",3,"Rehabilitacion del alcoholico",""
"696","Z509",4,"Atencion por procedimiento de rehabilitacion, no especificada",""
"697","Z511",3,"Sesion de quimioterapia por tumor",""
"698","Z515",1,"Atencion paliativa",""
"699","Z518",2,"Otras atenciones medicas especificadas",""
"700","Z540",14,"Convalecencia consecutiva a cirugia",""
"701","Z544",1,"Convalecencia consecutiva a tratamiento de fractura",""
"702","Z548",1,"Convalecencia consecutiva a otros tratamientos",""
"703","Z915",14,"Historia personal de lesion autoinfligida intencionalmente",""
"704","Z918",4,"Historia personal de otros factores de riesgo, no clasificados en otra parte",""
"705","Z932",2,"Ileostomia",""
"706","Z975",1,"Presencia de dispositivo anticonceptivo (intrauterino)",""
